year,week,SMN,SMT,VCI,TCI,VHI
2017,38,0.052,307.41,39.08,57.71,48.4
2017,39,0.055,307.67,36.17,54.78,45.47
2017,40,0.058,307.89,30.62,52.75,41.69
2017,41,0.06,307.89,26.43,52.54,39.48
2017,42,0.061,307.64,21.41,52.38,36.89
2017,43,0.063,307.22,19.84,50.48,35.16
2017,44,0.064,306.84,18.96,47.37,33.16
2017,45,0.066,306.64,19.98,44.24,32.11
2017,46,0.067,306.4,20.71,41.37,31.04
2017,47,0.069,306.28,22.25,37.77,30.01
2017,48,0.071,306.23,24.51,33.74,29.12
2017,49,0.072,306.21,25.17,31.23,28.2
2017,50,0.072,306.42,23.96,30.62,27.29
2017,51,0.072,306.52,23.12,30.08,26.6
2017,52,0.073,306.63,23.88,28.56,26.22
2018,1,0.073,306.92,26.62,27.65,27.14
2018,2,0.074,307.13,29.16,26.66,27.91
2018,3,0.074,307.61,31.02,26.86,28.94
2018,4,0.075,308.67,33.04,20.41,26.73
2018,5,0.076,309.19,35.62,19.65,27.63
2018,6,0.076,309.57,36.89,21.68,29.28
2018,7,0.075,309.98,37.38,25.42,31.4
2018,8,0.074,310.39,35.63,29.25,32.44
2018,9,0.072,310.7,31.43,33.57,32.5
2018,10,0.069,311.21,25.6,38.55,32.07
2018,11,0.068,311.86,23.4,41.63,32.52
2018,12,0.063,311.99,18.4,40.48,29.44
2018,13,0.061,311.55,16.91,46.72,31.81
2018,14,0.058,311.56,14.54,51.06,32.8
2018,15,0.055,311.5,13.65,52.12,32.89
2018,16,0.054,311.24,14.47,53.63,34.05
2018,17,0.053,310.62,16.28,54.2,35.24
2018,18,0.052,310.04,19.24,50.5,34.87
2018,19,0.052,309.28,20.66,50.93,35.8
2018,20,0.052,308.38,23.86,53.52,38.69
2018,21,0.052,307.68,26.17,53.87,40.02
2018,22,0.051,307.01,26.43,53.59,40.01
2018,23,0.05,306.68,26.7,51.92,39.31
2018,24,0.049,306.92,25.28,47.59,36.44
2018,25,0.046,306.65,22.86,47.03,34.94
2018,26,0.044,306.38,21.78,46,33.89
2018,27,0.042,306.24,21.28,46.9,34.09
2018,28,0.041,306.59,22.75,42.31,32.52
2018,29,0.041,306.7,24.47,43.77,34.11
2018,30,0.041,306.77,27.36,43.99,35.66
2018,31,0.041,307.12,30.44,39.19,34.81
2018,32,0.041,307.34,32.36,38.02,35.18
2018,33,0.042,307.4,34.31,42.12,38.21
2018,34,0.044,307.53,37.45,46.22,41.84
2018,35,0.045,307.82,39.67,46.42,43.04
2018,36,0.048,308.19,41.87,43.4,42.64
2018,37,0.049,308.54,40.53,41.15,40.85
2018,38,0.051,309.01,36.83,36.75,36.79
2018,39,0.054,309.3,33.27,34.26,33.77
2018,40,0.056,309.33,27.57,35.08,31.33
2018,41,0.058,309.23,23.16,36.5,29.83
2018,42,0.06,308.74,18,39.54,28.77
2018,43,0.061,308.2,16.69,39.45,28.07
2018,44,0.063,307.9,16.83,35.89,26.36
2018,45,0.065,307.58,18.3,33.96,26.13
2018,46,0.066,307,19.3,34.69,27
2018,47,0.068,306.67,21.17,33.39,27.28
2018,48,0.07,306.43,23.93,31.4,27.66
2018,49,0.071,306.17,25.15,31.55,28.35
2018,50,0.072,306.1,24.71,34.82,29.77
2018,51,0.072,306.57,24.2,29.04,26.62
2018,52,0.073,306.8,25.59,26.48,26.03
2019,1,0.074,307.16,28.39,25.1,26.75
2019,2,0.075,307.5,31.36,23.51,27.43
2019,3,0.076,308.11,33.36,21.02,27.19
2019,4,0.077,309.11,35.26,15.49,25.37
2019,5,0.077,309.49,37.53,18.65,28.09
2019,6,0.077,309.9,38.66,20.34,29.5
2019,7,0.076,310.5,39.03,21.26,30.15
2019,8,0.075,311,37.21,23.88,30.55
2019,9,0.073,311.49,32.96,26.13,29.55
2019,10,0.07,312.11,26.95,26.61,26.78
2019,11,0.068,312.84,24.64,23.99,24.32
2019,12,0.064,313.42,19.39,20.75,20.07
2019,13,0.061,313.6,17.76,20.9,19.33
2019,14,0.058,313.61,15.47,22.07,18.77
2019,15,0.056,313.81,14.52,20.34,17.43
2019,16,0.054,313.84,14.55,19.73,17.14
2019,17,0.052,312.93,15.86,26.28,21.07
2019,18,0.052,312.09,19.29,28.37,23.83
2019,19,0.052,311.57,21.49,27.82,24.66
2019,20,0.053,310.41,25.11,33.33,29.22
2019,21,0.053,308.84,28.44,42.26,35.35
2019,22,0.053,307.75,30.62,46.04,38.33
2019,23,0.052,307.25,32.86,45.5,39.18
2019,24,0.052,306.86,33.7,47.48,40.59
2019,25,0.05,306.38,34.53,50.08,42.31
2019,26,0.049,306.54,36.36,44.14,40.24
2019,27,0.047,306.48,37.54,44.26,40.89
2019,28,0.046,306.61,39.73,43.15,41.43
2019,29,0.046,306.74,41.39,44.03,42.7
2019,30,0.045,306.73,43.65,45.32,44.48
2019,31,0.045,306.84,45.57,44.63,45.1
2019,32,0.045,307.21,46.04,41.01,43.52
2019,33,0.045,307.52,46.03,40.53,43.27
2019,34,0.046,307.58,47.38,45.83,46.6
2019,35,0.048,307.59,47.91,50.48,49.19
2019,36,0.05,307.56,48.24,53.27,50.76
2019,37,0.051,307.31,45.19,58.69,51.94
2019,38,0.052,306.98,40.43,63.78,52.1
2019,39,0.055,306.78,36.52,66.06,51.29
2019,40,0.057,306.51,30.04,69.36,49.7
